zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z00006,H049,P0007,4.0,63.32,43.32,0.0,0,2.4,103.968,0.0,106.36800000000001,raw_or_solver
Z00006,H049,P0045,5.0,63.32,43.32,0.0,0,3.0,129.96,0.0,132.96,raw_or_solver
Z00006,H049,P0049,1.0,63.32,43.32,0.0,0,0.6,25.992,0.0,26.592000000000002,raw_or_solver
Z00006,H049,P0050,1.0,63.32,43.32,0.0,0,0.6,25.992,0.0,26.592000000000002,raw_or_solver
Z00006,H049,P0051,3.0,63.32,43.32,0.0,0,1.7999999999999998,77.976,0.0,79.776,raw_or_solver
Z00006,H049,P0058,1.0,63.32,43.32,0.0,0,0.6,25.992,0.0,26.592000000000002,raw_or_solver
Z00006,H049,P0060,2.0,63.32,43.32,0.0,0,1.2,51.984,0.0,53.184000000000005,raw_or_solver
Z00006,H049,P0089,4.0,63.32,43.32,0.0,0,2.4,103.968,0.0,106.36800000000001,raw_or_solver
Z00006,H049,P0093,1.0,63.32,43.32,0.0,0,0.6,25.992,0.0,26.592000000000002,raw_or_solver
Z00006,H049,P0096,2.0,63.32,43.32,0.0,0,1.2,51.984,0.0,53.184000000000005,raw_or_solver
Z00006,H049,P0097,2.0,63.32,43.32,0.0,0,1.2,51.984,0.0,53.184000000000005,raw_or_solver
Z00006,H049,P0100,2.0,63.32,43.32,0.0,0,1.2,51.984,0.0,53.184000000000005,raw_or_solver
Z00007,H015,P0013,2.0,73.75,53.75,0.0,0,1.2,64.5,0.0,65.7,raw_or_solver
Z00007,H015,P0014,3.0,73.75,53.75,0.0,0,1.7999999999999998,96.74999999999999,0.0,98.54999999999998,raw_or_solver
Z00007,H015,P0018,1.0,73.75,53.75,0.0,0,0.6,32.25,0.0,32.85,raw_or_solver
Z00007,H015,P0021,1.0,73.75,53.75,0.0,0,0.6,32.25,0.0,32.85,raw_or_solver
Z00007,H015,P0081,2.0,73.75,53.75,0.0,0,1.2,64.5,0.0,65.7,raw_or_solver
Z00007,H015,P0083,2.0,73.75,53.75,0.0,0,1.2,64.5,0.0,65.7,raw_or_solver
Z00007,H015,P0122,2.0,73.75,53.75,0.0,0,1.2,64.5,0.0,65.7,raw_or_solver
Z00007,H015,P0147,2.0,73.75,53.75,0.0,0,1.2,64.5,0.0,65.7,raw_or_solver
Z00008,H054,P0003,2.0,136.61,116.61000000000001,6.610000000000014,1,1.2,139.93200000000002,3.305000000000007,144.437,raw_or_solver
Z00008,H054,P0006,3.0,136.61,116.61000000000001,6.610000000000014,1,1.7999999999999998,209.898,4.95750000000001,216.65550000000002,raw_or_solver
Z00008,H054,P0018,2.0,136.61,116.61000000000001,6.610000000000014,1,1.2,139.93200000000002,3.305000000000007,144.437,raw_or_solver
Z00008,H054,P0027,5.0,136.61,116.61000000000001,6.610000000000014,1,3.0,349.83000000000004,8.262500000000017,361.0925000000001,raw_or_solver
Z00008,H054,P0028,4.0,136.61,116.61000000000001,6.610000000000014,1,2.4,279.86400000000003,6.610000000000014,288.874,raw_or_solver
Z00008,H054,P0033,1.0,136.61,116.61000000000001,6.610000000000014,1,0.6,69.96600000000001,1.6525000000000034,72.2185,raw_or_solver
Z00008,H054,P0044,2.0,136.61,116.61000000000001,6.610000000000014,1,1.2,139.93200000000002,3.305000000000007,144.437,raw_or_solver
Z00008,H054,P0048,2.0,136.61,116.61000000000001,6.610000000000014,1,1.2,139.93200000000002,3.305000000000007,144.437,raw_or_solver
Z00008,H054,P0063,2.0,136.61,116.61000000000001,6.610000000000014,1,1.2,139.93200000000002,3.305000000000007,144.437,raw_or_solver
Z00008,H054,P0065,2.0,136.61,116.61000000000001,6.610000000000014,1,1.2,139.93200000000002,3.305000000000007,144.437,raw_or_solver
Z00008,H054,P0067,5.0,136.61,116.61000000000001,6.610000000000014,1,3.0,349.83000000000004,8.262500000000017,361.0925000000001,raw_or_solver
Z00008,H054,P0069,3.0,136.61,116.61000000000001,6.610000000000014,1,1.7999999999999998,209.898,4.95750000000001,216.65550000000002,raw_or_solver
Z00008,H054,P0084,3.0,136.61,116.61000000000001,6.610000000000014,1,1.7999999999999998,209.898,4.95750000000001,216.65550000000002,raw_or_solver
Z00008,H054,P0099,3.0,136.61,116.61000000000001,6.610000000000014,1,1.7999999999999998,209.898,4.95750000000001,216.65550000000002,raw_or_solver
