t_seconds,phase,depth,rss_mb,batch_id
112.0591,solve.va_sample,2,251.699,1
112.5593,solve.va_sample,2,251.699,1
113.0596,solve.va_sample,2,251.699,1
113.5598,solve.va_sample,2,251.699,1
114.0601,solve.va_sample,2,251.699,1
114.5603,solve.va_sample,2,251.699,1
115.0606,solve.va_sample,2,251.699,1
115.5608,solve.va_sample,2,251.699,1
116.0611,solve.va_sample,2,251.699,1
116.5613,solve.va_sample,2,251.699,1
117.0616,solve.va_sample,2,251.699,1
117.5618,solve.va_sample,2,251.699,1
118.0621,solve.va_sample,2,251.699,1
118.5623,solve.va_sample,2,251.699,1
119.0626,solve.va_sample,2,251.699,1
119.5628,solve.va_sample,2,251.699,1
120.0631,solve.va_sample,2,251.699,1
120.5633,solve.va_sample,2,251.699,1
121.0635,solve.va_sample,2,251.699,1
121.5638,solve.va_sample,2,251.699,1
122.0640,solve.va_sample,2,251.699,1
122.5643,solve.va_sample,2,251.699,1
123.0645,solve.va_sample,2,251.699,1
123.5648,solve.va_sample,2,251.699,1
124.0650,solve.va_sample,2,251.699,1
124.5652,solve.va_sample,2,251.699,1
125.0655,solve.va_sample,2,251.699,1
125.5657,solve.va_sample,2,251.699,1
126.0660,solve.va_sample,2,251.699,1
126.5662,solve.va_sample,2,251.699,1
127.0665,solve.va_sample,2,251.699,1
127.5667,solve.va_sample,2,251.699,1
128.0670,solve.va_sample,2,251.699,1
128.5672,solve.va_sample,2,251.699,1
129.0675,solve.va_sample,2,251.699,1
129.5678,solve.va_sample,2,251.699,1
130.0680,solve.va_sample,2,251.699,1
130.5683,solve.va_sample,2,251.699,1
131.0685,solve.va_sample,2,251.699,1
131.5688,solve.va_sample,2,251.699,1
132.0690,solve.va_sample,2,251.699,1
132.5693,solve.va_sample,2,251.699,1
133.0695,solve.va_sample,2,251.699,1
133.5697,solve.va_sample,2,251.699,1
134.0700,solve.va_sample,2,251.699,1
134.5702,solve.va_sample,2,251.699,1
135.0705,solve.va_sample,2,251.699,1
135.5707,solve.va_sample,2,251.699,1
136.0710,solve.va_sample,2,251.699,1
136.5713,solve.va_sample,2,251.699,1
137.0716,solve.va_sample,2,251.699,1
137.5718,solve.va_sample,2,251.699,1
138.0721,solve.va_sample,2,251.699,1
138.5723,solve.va_sample,2,251.699,1
139.0726,solve.va_sample,2,251.699,1
139.5729,solve.va_sample,2,251.699,1
140.0731,solve.va_sample,2,251.699,1
