zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z00008,H017,P0018,2.0,6.81,0.0,0.0,0,1.2,0.0,0.0,1.2,raw_or_solver
Z00008,H017,P0049,1.0,6.81,0.0,0.0,0,0.6,0.0,0.0,0.6,raw_or_solver
Z00008,H017,P0060,4.0,6.81,0.0,0.0,0,2.4,0.0,0.0,2.4,raw_or_solver
Z00008,H017,P0071,3.0,6.81,0.0,0.0,0,1.7999999999999998,0.0,0.0,1.7999999999999998,raw_or_solver
Z00008,H017,P0085,5.0,6.81,0.0,0.0,0,3.0,0.0,0.0,3.0,raw_or_solver
Z00008,H017,P0087,3.0,6.81,0.0,0.0,0,1.7999999999999998,0.0,0.0,1.7999999999999998,raw_or_solver
Z00008,H017,P0107,3.0,6.81,0.0,0.0,0,1.7999999999999998,0.0,0.0,1.7999999999999998,raw_or_solver
Z00008,H017,P0115,2.0,6.81,0.0,0.0,0,1.2,0.0,0.0,1.2,raw_or_solver
Z00008,H017,P0127,1.0,6.81,0.0,0.0,0,0.6,0.0,0.0,0.6,raw_or_solver
Z00008,H017,P0139,3.0,6.81,0.0,0.0,0,1.7999999999999998,0.0,0.0,1.7999999999999998,raw_or_solver
Z00008,H017,P0146,5.0,6.81,0.0,0.0,0,3.0,0.0,0.0,3.0,raw_or_solver
Z00009,H007,P0005,4.0,28.21,8.21,0.0,0,2.4,19.704,0.0,22.104,raw_or_solver
Z00009,H007,P0011,1.0,28.21,8.21,0.0,0,0.6,4.926,0.0,5.526,raw_or_solver
Z00009,H007,P0016,1.0,28.21,8.21,0.0,0,0.6,4.926,0.0,5.526,raw_or_solver
Z00009,H007,P0018,4.0,28.21,8.21,0.0,0,2.4,19.704,0.0,22.104,raw_or_solver
Z00009,H007,P0031,2.0,28.21,8.21,0.0,0,1.2,9.852,0.0,11.052,raw_or_solver
Z00009,H007,P0032,3.0,28.21,8.21,0.0,0,1.7999999999999998,14.778,0.0,16.578,raw_or_solver
Z00009,H007,P0037,2.0,28.21,8.21,0.0,0,1.2,9.852,0.0,11.052,raw_or_solver
Z00009,H007,P0060,2.0,28.21,8.21,0.0,0,1.2,9.852,0.0,11.052,raw_or_solver
Z00009,H007,P0062,5.0,28.21,8.21,0.0,0,3.0,24.630000000000003,0.0,27.630000000000003,raw_or_solver
Z00009,H007,P0068,2.0,28.21,8.21,0.0,0,1.2,9.852,0.0,11.052,raw_or_solver
Z00009,H007,P0093,2.0,28.21,8.21,0.0,0,1.2,9.852,0.0,11.052,raw_or_solver
Z00009,H007,P0099,4.0,28.21,8.21,0.0,0,2.4,19.704,0.0,22.104,raw_or_solver
Z00009,H007,P0104,3.0,28.21,8.21,0.0,0,1.7999999999999998,14.778,0.0,16.578,raw_or_solver
Z00009,H007,P0125,2.0,28.21,8.21,0.0,0,1.2,9.852,0.0,11.052,raw_or_solver
Z00009,H007,P0134,4.0,28.21,8.21,0.0,0,2.4,19.704,0.0,22.104,raw_or_solver
Z00010,H014,P0001,2.0,148.31,128.31,18.310000000000002,1,1.2,153.972,9.155000000000001,164.327,raw_or_solver
Z00010,H014,P0005,4.0,148.31,128.31,18.310000000000002,1,2.4,307.944,18.310000000000002,328.654,raw_or_solver
Z00010,H014,P0010,3.0,148.31,128.31,18.310000000000002,1,1.7999999999999998,230.95799999999997,13.732500000000002,246.4905,raw_or_solver
Z00010,H014,P0013,3.0,148.31,128.31,18.310000000000002,1,1.7999999999999998,230.95799999999997,13.732500000000002,246.4905,raw_or_solver
Z00010,H014,P0020,1.0,148.31,128.31,18.310000000000002,1,0.6,76.986,4.577500000000001,82.1635,raw_or_solver
Z00010,H014,P0032,2.0,148.31,128.31,18.310000000000002,1,1.2,153.972,9.155000000000001,164.327,raw_or_solver
Z00010,H014,P0037,1.0,148.31,128.31,18.310000000000002,1,0.6,76.986,4.577500000000001,82.1635,raw_or_solver
Z00010,H014,P0045,5.0,148.31,128.31,18.310000000000002,1,3.0,384.93,22.887500000000003,410.8175,raw_or_solver
Z00010,H014,P0047,1.0,148.31,128.31,18.310000000000002,1,0.6,76.986,4.577500000000001,82.1635,raw_or_solver
Z00010,H014,P0061,1.0,148.31,128.31,18.310000000000002,1,0.6,76.986,4.577500000000001,82.1635,raw_or_solver
Z00010,H014,P0085,2.0,148.31,128.31,18.310000000000002,1,1.2,153.972,9.155000000000001,164.327,raw_or_solver
Z00010,H014,P0099,6.0,148.31,128.31,18.310000000000002,1,3.5999999999999996,461.91599999999994,27.465000000000003,492.981,raw_or_solver
Z00010,H014,P0106,1.0,148.31,128.31,18.310000000000002,1,0.6,76.986,4.577500000000001,82.1635,raw_or_solver
Z00010,H014,P0115,3.0,148.31,128.31,18.310000000000002,1,1.7999999999999998,230.95799999999997,13.732500000000002,246.4905,raw_or_solver
Z00010,H014,P0118,1.0,148.31,128.31,18.310000000000002,1,0.6,76.986,4.577500000000001,82.1635,raw_or_solver
Z00010,H014,P0127,3.0,148.31,128.31,18.310000000000002,1,1.7999999999999998,230.95799999999997,13.732500000000002,246.4905,raw_or_solver
Z00010,H014,P0133,3.0,148.31,128.31,18.310000000000002,1,1.7999999999999998,230.95799999999997,13.732500000000002,246.4905,raw_or_solver
Z00010,H014,P0146,3.0,148.31,128.31,18.310000000000002,1,1.7999999999999998,230.95799999999997,13.732500000000002,246.4905,raw_or_solver
Z00011,H007,P0004,6.0,146.01,126.00999999999999,16.00999999999999,1,3.5999999999999996,453.6359999999999,24.014999999999986,481.2509999999999,raw_or_solver
Z00011,H007,P0010,4.0,146.01,126.00999999999999,16.00999999999999,1,2.4,302.424,16.00999999999999,320.83399999999995,raw_or_solver
Z00011,H007,P0018,3.0,146.01,126.00999999999999,16.00999999999999,1,1.7999999999999998,226.81799999999996,12.007499999999993,240.62549999999996,raw_or_solver
Z00011,H007,P0068,2.0,146.01,126.00999999999999,16.00999999999999,1,1.2,151.212,8.004999999999995,160.41699999999997,raw_or_solver
