zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z01036,H088,P0146,3.0,127.9,107.9,0.0,0,1.7999999999999998,194.22,0.0,196.02,raw_unique
Z01036,H088,P0157,3.0,127.9,107.9,0.0,0,1.7999999999999998,194.22,0.0,196.02,raw_unique
Z01036,H088,P0158,2.0,127.9,107.9,0.0,0,1.2,129.48,0.0,130.67999999999998,raw_unique
Z01036,H088,P0170,1.0,127.9,107.9,0.0,0,0.6,64.74,0.0,65.33999999999999,raw_unique
Z01036,H088,P0191,1.0,127.9,107.9,0.0,0,0.6,64.74,0.0,65.33999999999999,raw_unique
Z01036,H088,P0213,4.0,127.9,107.9,0.0,0,2.4,258.96,0.0,261.35999999999996,raw_unique
Z01036,H088,P0226,2.0,127.9,107.9,0.0,0,1.2,129.48,0.0,130.67999999999998,raw_unique
Z01036,H088,P0249,4.0,127.9,107.9,0.0,0,2.4,258.96,0.0,261.35999999999996,raw_unique
Z01036,H088,P0251,5.0,127.9,107.9,0.0,0,3.0,323.70000000000005,0.0,326.70000000000005,raw_unique
Z01036,H088,P0256,5.0,127.9,107.9,0.0,0,3.0,323.70000000000005,0.0,326.70000000000005,raw_unique
Z01036,H088,P0275,3.0,127.9,107.9,0.0,0,1.7999999999999998,194.22,0.0,196.02,raw_unique
Z01036,H088,P0290,3.0,127.9,107.9,0.0,0,1.7999999999999998,194.22,0.0,196.02,raw_unique
Z01036,H088,P0295,3.0,127.9,107.9,0.0,0,1.7999999999999998,194.22,0.0,196.02,raw_unique
Z01036,H088,P0297,1.0,127.9,107.9,0.0,0,0.6,64.74,0.0,65.33999999999999,raw_unique
Z01036,H088,P0299,3.0,127.9,107.9,0.0,0,1.7999999999999998,194.22,0.0,196.02,raw_unique
Z01036,H088,P0346,5.0,127.9,107.9,0.0,0,3.0,323.70000000000005,0.0,326.70000000000005,raw_unique
Z01036,H088,P0366,5.0,127.9,107.9,0.0,0,3.0,323.70000000000005,0.0,326.70000000000005,raw_unique
Z01036,H088,P0367,3.0,127.9,107.9,0.0,0,1.7999999999999998,194.22,0.0,196.02,raw_unique
Z01036,H088,P0377,3.0,127.9,107.9,0.0,0,1.7999999999999998,194.22,0.0,196.02,raw_unique
Z01036,H088,P0388,1.0,127.9,107.9,0.0,0,0.6,64.74,0.0,65.33999999999999,raw_unique
Z01036,H088,P0410,1.0,127.9,107.9,0.0,0,0.6,64.74,0.0,65.33999999999999,raw_unique
Z01036,H088,P0420,4.0,127.9,107.9,0.0,0,2.4,258.96,0.0,261.35999999999996,raw_unique
Z01036,H088,P0435,3.0,127.9,107.9,0.0,0,1.7999999999999998,194.22,0.0,196.02,raw_unique
Z01036,H088,P0443,3.0,127.9,107.9,0.0,0,1.7999999999999998,194.22,0.0,196.02,raw_unique
Z01036,H088,P0472,1.0,127.9,107.9,0.0,0,0.6,64.74,0.0,65.33999999999999,raw_unique
Z01036,H088,P0571,1.0,127.9,107.9,0.0,0,0.6,64.74,0.0,65.33999999999999,raw_unique
Z01036,H152,P0021,2.0,124.93,104.93,0.0,0,1.2,125.916,0.0,127.116,raw_unique
Z01036,H152,P0022,3.0,124.93,104.93,0.0,0,1.7999999999999998,188.874,0.0,190.674,raw_unique
Z01036,H152,P0038,4.0,124.93,104.93,0.0,0,2.4,251.832,0.0,254.232,raw_unique
Z01036,H152,P0045,2.0,124.93,104.93,0.0,0,1.2,125.916,0.0,127.116,raw_unique
Z01036,H152,P0093,2.0,124.93,104.93,0.0,0,1.2,125.916,0.0,127.116,raw_unique
Z01036,H152,P0145,2.0,124.93,104.93,0.0,0,1.2,125.916,0.0,127.116,raw_unique
Z01036,H152,P0155,3.0,124.93,104.93,0.0,0,1.7999999999999998,188.874,0.0,190.674,raw_unique
Z01036,H152,P0190,2.0,124.93,104.93,0.0,0,1.2,125.916,0.0,127.116,raw_unique
Z01036,H152,P0222,3.0,124.93,104.93,0.0,0,1.7999999999999998,188.874,0.0,190.674,raw_unique
Z01036,H152,P0224,2.0,124.93,104.93,0.0,0,1.2,125.916,0.0,127.116,raw_unique
Z01036,H152,P0261,3.0,124.93,104.93,0.0,0,1.7999999999999998,188.874,0.0,190.674,raw_unique
Z01036,H152,P0265,2.0,124.93,104.93,0.0,0,1.2,125.916,0.0,127.116,raw_unique
Z01036,H152,P0266,3.0,124.93,104.93,0.0,0,1.7999999999999998,188.874,0.0,190.674,raw_unique
Z01036,H152,P0284,3.0,124.93,104.93,0.0,0,1.7999999999999998,188.874,0.0,190.674,raw_unique
Z01036,H152,P0302,2.0,124.93,104.93,0.0,0,1.2,125.916,0.0,127.116,raw_unique
Z01036,H152,P0305,2.0,124.93,104.93,0.0,0,1.2,125.916,0.0,127.116,raw_unique
Z01036,H152,P0319,1.0,124.93,104.93,0.0,0,0.6,62.958,0.0,63.558,raw_unique
Z01036,H152,P0322,1.0,124.93,104.93,0.0,0,0.6,62.958,0.0,63.558,raw_unique
Z01036,H152,P0333,1.0,124.93,104.93,0.0,0,0.6,62.958,0.0,63.558,raw_unique
Z01036,H152,P0371,1.0,124.93,104.93,0.0,0,0.6,62.958,0.0,63.558,raw_unique
Z01036,H152,P0375,4.0,124.93,104.93,0.0,0,2.4,251.832,0.0,254.232,raw_unique
Z01036,H152,P0394,2.0,124.93,104.93,0.0,0,1.2,125.916,0.0,127.116,raw_unique
Z01036,H152,P0402,3.0,124.93,104.93,0.0,0,1.7999999999999998,188.874,0.0,190.674,raw_unique
Z01036,H152,P0408,4.0,124.93,104.93,0.0,0,2.4,251.832,0.0,254.232,raw_unique
Z01036,H152,P0417,2.0,124.93,104.93,0.0,0,1.2,125.916,0.0,127.116,raw_unique
Z01036,H152,P0434,3.0,124.93,104.93,0.0,0,1.7999999999999998,188.874,0.0,190.674,raw_unique
Z01036,H152,P0455,3.0,124.93,104.93,0.0,0,1.7999999999999998,188.874,0.0,190.674,raw_unique
Z01036,H152,P0557,1.0,124.93,104.93,0.0,0,0.6,62.958,0.0,63.558,raw_unique
Z01036,H152,P0568,3.0,124.93,104.93,0.0,0,1.7999999999999998,188.874,0.0,190.674,raw_unique
Z01036,H152,P0574,1.0,124.93,104.93,0.0,0,0.6,62.958,0.0,63.558,raw_unique
Z01037,H135,P0043,1.0,137.69,117.69,7.689999999999998,1,0.6,70.61399999999999,1.9224999999999994,73.13649999999998,hub_prune_relocated
Z01037,H135,P0088,5.0,137.69,117.69,7.689999999999998,1,3.0,353.07,9.612499999999997,365.6825,hub_prune_relocated
Z01037,H135,P0105,1.0,137.69,117.69,7.689999999999998,1,0.6,70.61399999999999,1.9224999999999994,73.13649999999998,raw_unique
Z01037,H135,P0108,1.0,137.69,117.69,7.689999999999998,1,0.6,70.61399999999999,1.9224999999999994,73.13649999999998,hub_prune_relocated
Z01037,H135,P0113,4.0,137.69,117.69,7.689999999999998,1,2.4,282.45599999999996,7.689999999999998,292.54599999999994,hub_prune_relocated
Z01037,H135,P0114,2.0,137.69,117.69,7.689999999999998,1,1.2,141.22799999999998,3.844999999999999,146.27299999999997,raw_unique
Z01037,H135,P0140,2.0,137.69,117.69,7.689999999999998,1,1.2,141.22799999999998,3.844999999999999,146.27299999999997,hub_prune_relocated
Z01037,H135,P0149,2.0,137.69,117.69,7.689999999999998,1,1.2,141.22799999999998,3.844999999999999,146.27299999999997,hub_prune_relocated
Z01037,H135,P0170,4.0,137.69,117.69,7.689999999999998,1,2.4,282.45599999999996,7.689999999999998,292.54599999999994,hub_prune_relocated
Z01037,H135,P0226,3.0,137.69,117.69,7.689999999999998,1,1.7999999999999998,211.84199999999998,5.767499999999998,219.40949999999998,hub_prune_relocated
Z01037,H135,P0279,4.0,137.69,117.69,7.689999999999998,1,2.4,282.45599999999996,7.689999999999998,292.54599999999994,raw_unique
Z01037,H135,P0330,3.0,137.69,117.69,7.689999999999998,1,1.7999999999999998,211.84199999999998,5.767499999999998,219.40949999999998,hub_prune_relocated
Z01037,H135,P0338,5.0,137.69,117.69,7.689999999999998,1,3.0,353.07,9.612499999999997,365.6825,hub_prune_relocated
Z01037,H135,P0342,4.0,137.69,117.69,7.689999999999998,1,2.4,282.45599999999996,7.689999999999998,292.54599999999994,hub_prune_relocated
Z01037,H135,P0369,5.0,137.69,117.69,7.689999999999998,1,3.0,353.07,9.612499999999997,365.6825,hub_prune_relocated
Z01037,H135,P0370,2.0,137.69,117.69,7.689999999999998,1,1.2,141.22799999999998,3.844999999999999,146.27299999999997,hub_prune_relocated
Z01037,H135,P0402,3.0,137.69,117.69,7.689999999999998,1,1.7999999999999998,211.84199999999998,5.767499999999998,219.40949999999998,hub_prune_relocated
Z01037,H135,P0418,2.0,137.69,117.69,7.689999999999998,1,1.2,141.22799999999998,3.844999999999999,146.27299999999997,hub_prune_relocated
Z01037,H135,P0430,2.0,137.69,117.69,7.689999999999998,1,1.2,141.22799999999998,3.844999999999999,146.27299999999997,hub_prune_relocated
Z01037,H135,P0447,2.0,137.69,117.69,7.689999999999998,1,1.2,141.22799999999998,3.844999999999999,146.27299999999997,raw_unique
Z01037,H135,P0450,3.0,137.69,117.69,7.689999999999998,1,1.7999999999999998,211.84199999999998,5.767499999999998,219.40949999999998,hub_prune_relocated
Z01037,H135,P0466,1.0,137.69,117.69,7.689999999999998,1,0.6,70.61399999999999,1.9224999999999994,73.13649999999998,hub_prune_relocated
Z01037,H135,P0495,4.0,137.69,117.69,7.689999999999998,1,2.4,282.45599999999996,7.689999999999998,292.54599999999994,hub_prune_relocated
Z01037,H135,P0518,3.0,137.69,117.69,7.689999999999998,1,1.7999999999999998,211.84199999999998,5.767499999999998,219.40949999999998,raw_unique
Z01037,H135,P0519,4.0,137.69,117.69,7.689999999999998,1,2.4,282.45599999999996,7.689999999999998,292.54599999999994,raw_unique
Z01037,H135,P0527,2.0,137.69,117.69,7.689999999999998,1,1.2,141.22799999999998,3.844999999999999,146.27299999999997,hub_prune_relocated
Z01037,H135,P0528,1.0,137.69,117.69,7.689999999999998,1,0.6,70.61399999999999,1.9224999999999994,73.13649999999998,hub_prune_relocated
Z01037,H135,P0533,1.0,137.69,117.69,7.689999999999998,1,0.6,70.61399999999999,1.9224999999999994,73.13649999999998,raw_unique
Z01037,H135,P0537,1.0,137.69,117.69,7.689999999999998,1,0.6,70.61399999999999,1.9224999999999994,73.13649999999998,hub_prune_relocated
Z01037,H135,P0540,3.0,137.69,117.69,7.689999999999998,1,1.7999999999999998,211.84199999999998,5.767499999999998,219.40949999999998,hub_prune_relocated
Z01037,H135,P0543,1.0,137.69,117.69,7.689999999999998,1,0.6,70.61399999999999,1.9224999999999994,73.13649999999998,hub_prune_relocated
Z01037,H135,P0568,1.0,137.69,117.69,7.689999999999998,1,0.6,70.61399999999999,1.9224999999999994,73.13649999999998,raw_unique
Z01037,H135,P0570,3.0,137.69,117.69,7.689999999999998,1,1.7999999999999998,211.84199999999998,5.767499999999998,219.40949999999998,hub_prune_relocated
Z01037,H135,P0581,2.0,137.69,117.69,7.689999999999998,1,1.2,141.22799999999998,3.844999999999999,146.27299999999997,hub_prune_relocated
Z01037,H186,P0022,2.0,152.2,132.2,22.19999999999999,1,1.2,158.64,11.099999999999994,170.93999999999997,raw_unique
