zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z00009,H002,P0015,2.0,61.42,41.42,0.0,0,1.2,49.704,0.0,50.904,raw_unique
Z00009,H002,P0017,3.0,61.42,41.42,0.0,0,1.7999999999999998,74.556,0.0,76.356,raw_unique
Z00009,H002,P0039,1.0,61.42,41.42,0.0,0,0.6,24.852,0.0,25.452,raw_unique
Z00009,H002,P0072,3.0,61.42,41.42,0.0,0,1.7999999999999998,74.556,0.0,76.356,raw_unique
Z00009,H002,P0077,2.0,61.42,41.42,0.0,0,1.2,49.704,0.0,50.904,raw_unique
Z00009,H002,P0093,3.0,61.42,41.42,0.0,0,1.7999999999999998,74.556,0.0,76.356,raw_unique
Z00009,H002,P0101,1.0,61.42,41.42,0.0,0,0.6,24.852,0.0,25.452,raw_unique
Z00009,H002,P0103,4.0,61.42,41.42,0.0,0,2.4,99.408,0.0,101.808,raw_unique
Z00009,H002,P0111,2.0,61.42,41.42,0.0,0,1.2,49.704,0.0,50.904,raw_unique
Z00009,H002,P0125,3.0,61.42,41.42,0.0,0,1.7999999999999998,74.556,0.0,76.356,raw_unique
Z00009,H002,P0141,4.0,61.42,41.42,0.0,0,2.4,99.408,0.0,101.808,raw_unique
Z00009,H002,P0145,5.0,61.42,41.42,0.0,0,3.0,124.26,0.0,127.26,raw_unique
Z00010,H038,P0004,2.0,5.56,0.0,0.0,0,1.2,0.0,0.0,1.2,raw_unique
Z00010,H038,P0020,2.0,5.56,0.0,0.0,0,1.2,0.0,0.0,1.2,raw_unique
Z00010,H038,P0034,4.0,5.56,0.0,0.0,0,2.4,0.0,0.0,2.4,raw_unique
Z00010,H038,P0046,2.0,5.56,0.0,0.0,0,1.2,0.0,0.0,1.2,raw_unique
Z00010,H038,P0057,5.0,5.56,0.0,0.0,0,3.0,0.0,0.0,3.0,raw_unique
Z00010,H038,P0063,2.0,5.56,0.0,0.0,0,1.2,0.0,0.0,1.2,raw_unique
Z00010,H038,P0066,2.0,5.56,0.0,0.0,0,1.2,0.0,0.0,1.2,raw_unique
Z00010,H038,P0069,2.0,5.56,0.0,0.0,0,1.2,0.0,0.0,1.2,raw_unique
